instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
91508,Vladimir Horowitz,45SgwmSepXTAG4rKTXaPRV,Carmen Variations,28,0.98,0.36200000000000004,213360,0.243,0.92,E,0.10300000000000001,-19.732,Major,0.0324,147.77200000000002,4-Apr,0.242,Classical
27760,Jean Sibelius,3YDRIccvxModclwFdQzV7N,"13 Pieces for Piano, Op. 76: Elegiaco, No. 10",37,0.9940000000000001,0.243,92467,0.00993,0.893,E,0.1,-33.111,Major,0.0431,168.75799999999998,3-Apr,0.136,Classical
22025,Ludwig van Beethoven,41TqRBgF4Ahyr4vGmZVk8b,"Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -""Moonlight"": 1. Adagio sostenuto",31,0.992,0.276,368222,0.0025,0.9129999999999999,C#,0.0945,-40.563,Minor,0.0394,73.345,1-Apr,0.12,Classical
26360,Camille Saint-Saëns,3BRZ8Mx0bCadxmo0JnewXo,"Le carnaval des animaux, R. 125 (Arr. for 2 Pianos & Orchestra): XIII. Le cygne",55,0.99,0.2,153133,0.0128,0.73,G,0.10300000000000001,-35.391999999999996,Major,0.0446,77.847,3-Apr,0.0572,Classical
39299,Giovanni Battista Sammartini,44PelqgstAM0lb8rHPKfHq,III. Adagio,0,0.9390000000000001,0.276,120347,0.0512,0.179,A,0.10300000000000001,-21.305999999999997,Major,0.0415,65.13600000000001,3-Apr,0.162,Classical
83863,Johann Sebastian Bach,3ZiUeMJ7Bjt6r0H7iAfh0V,"Goldberg Variations, BWV 988: Variation 23 a 2 Clav. - Remastered",39,0.99,0.363,57987,0.39299999999999996,0.821,G,0.162,-19.926,Major,0.0434,102.681,1-Apr,0.9670000000000001,Classical
65942,Jóhann Jóhannsson,40rjypnguxfhPy4Bbv5SWc,Desert Music,36,0.209,0.102,307827,0.124,0.9259999999999999,E,0.127,-19.958,Minor,0.0419,75.02199999999999,4-Apr,0.0294,Classical
70098,Ludwig van Beethoven,3yqMAMwCtVM8iRvlXtFqNR,"Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso - Live",37,0.982,0.297,1001787,0.141,0.9079999999999999,A#,0.0657,-16.903,Major,0.0378,134.18200000000002,4-Apr,0.067,Classical
46186,Claude Debussy,3Yt9lRtS5V4nbJnwcgFgvC,"Images For Orchestra, L. 122 / 2. Ibéria: 1. Par les rues et par les chemins",30,0.8390000000000001,0.19699999999999998,433013,0.142,0.431,G#,0.0584,-21.502,Major,0.0386,?,4-Apr,0.25,Classical
35745,Edward Elgar,3wQxUfquHLpgHoU6fo8Z50,"Variations on an Original Theme, Op. 36 'Enigma': Variation XII. Andante ""B.G.N.""",8,0.987,0.0984,160107,0.04,0.7979999999999999,A#,0.086,-26.401999999999997,Major,0.0447,89.096,4-Apr,0.0386,Classical
46106,César Franck,42OAJbD8fjUoQzKmIjd2Cg,"Prélude, fugue & variation en si mineur Op.18 : I. Prelude",30,0.9940000000000001,0.45399999999999996,261933,0.0172,0.882,B,0.085,-34.468,Minor,0.0711,126.986,3-Apr,0.335,Classical
39148,Luigi Boccherini,42vYxMAWsFpBOS7hgAdzqW,"String Quintet No. 6 in E Major, Op. 11, No. 5: String Quintet no.6 in E major, op.11 no.5: II. Allegro con spirito",31,0.972,0.34600000000000003,437413,0.102,0.742,B,0.196,-19.79,Major,0.0514,141.312,4-Apr,0.35600000000000004,Classical
24853,Ludwig van Beethoven,3Bjx94921MJ0DvjQQ9KVpK,"Diabelli Variations, Op. 120: Var. 15, Presto scherzando",20,0.993,0.444,35507,0.11,0.8220000000000001,C,0.145,-32.205,Major,0.038,112.20700000000001,4-Apr,0.652,Classical
47781,Ludwig van Beethoven,3bojX1OcJOZwAR1fXcffxV,"Eroica Variations in E-Flat Major, Op. 35: Var. 5",0,0.9940000000000001,0.433,51087,0.0159,0.841,D#,0.149,-34.065,Major,0.064,133.33700000000002,3-Apr,0.239,Classical
21542,Edguy,44BGoGw0sUc0Txh8Y4ZyFg,Tears of a Mandrake,45,3.81e-05,0.522,431693,0.9420000000000001,0.000517,G#,0.0654,-4.762,Major,0.0493,119.762,4-Apr,0.242,Classical
91610,Blind Guardian,5ipiQRKf6ZQM5NLuGY60Ng,Noldor (Dead Winter Reigns) - Remastered 2007,37,0.0078,0.342,412227,0.866,7.04e-06,C#,0.0863,-4.672,Minor,0.0434,151.501,4-Apr,0.262,Classical
54744,Stratovarius,3ytr3WoSfkck1jDmrGhMik,Eagleheart,34,8.49e-06,0.35700000000000004,230160,0.9440000000000001,0.000308,G#,0.561,-5.327000000000001,Major,0.0493,199.94799999999998,4-Apr,0.496,Classical
88624,Queensrÿche,3Z3mh8aMW1vGBhsSkKT8yR,Walk In The Shadows,37,0.04,0.5539999999999999,214093,0.968,7.55e-06,F#,0.871,-4.248,Minor,0.038,100.772,4-Apr,0.562,Classical
40350,Jules Massenet,40T246krUwTr0eNET5H9Rh,"Thaïs: Thais, Act II: Meditation (version for violin and piano)",36,0.91,0.195,315507,0.151,0.7140000000000001,E,0.0923,-17.172,Minor,0.0497,66.343,4-Apr,0.0378,Classical
30586,Johann Sebastian Bach,3BE0getU08uXas8ZjULABA,"St. John Passion, BWV 245, Pt. 1: No. 11, Wer hat dich so geschlagen",18,0.992,0.21600000000000003,100087,0.0734,0.41,G#,0.128,-22.677,Major,0.0439,75.295,3-Apr,0.20600000000000002,Classical
34013,Ludwig van Beethoven,3BkhP9dhC8XxzpE8vAbmUp,"Diabelli Variations, Op. 120: Var. 26, Piacevole",19,0.988,0.299,72720,0.16,0.9259999999999999,C,0.0836,-27.28,Major,0.0411,85.09,1-Apr,0.16,Classical
84868,DragonForce,41bIQPBE1lFN0mmw6Lmssz,Lost Souls In Endless Time - Inhuman Rampage Special Edition,29,0.00247,0.44,382173,0.951,0.0012,G,0.10300000000000001,-4.704,Major,0.0815,100.029,4-Apr,0.158,Classical
86907,Gang Chen,46NYGEEQymBQm49ocs9eWs,The Butterfly Lovers Violin Concerto,25,0.8490000000000001,0.209,1580333,0.11,0.515,D,0.12,-19.067999999999998,Major,0.0448,94.911,3-Apr,0.0931,Classical
33972,Georg Philipp Telemann,3yhInewGeB4AzUJKyz3SUR,"Ouverture in G Major, TWV 32:13: II. Courante",8,0.865,0.146,-1,0.276,0.9279999999999999,F#,0.0888,-24.233,Major,0.039,91.588,5-Apr,0.846,Classical
40408,Johann Sebastian Bach,3BbEUsJcM8B6oZDLkkxUxL,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro Assai (Transcr. for Mandolin and Orchestra by Avi Avital)",26,0.8029999999999999,0.625,219747,0.382,0.0778,A,0.105,-16.301,Minor,0.0447,126.385,3-Apr,0.759,Classical
89880,empty_field,3vyMBZGviN08dfQ6X3reQh,The Seal Lullaby,45,0.988,0.233,253293,0.0217,0.8190000000000001,C#,0.0836,-29.785,Major,0.0413,66.34899999999999,3-Apr,0.071,Classical
72313,Ólafur Arnalds,427oKt41RBRGmycl8R6OME,Letters Of A Traveller,29,0.956,0.205,-1,0.0302,0.95,C#,0.124,-27.335,Major,0.0401,71.607,3-Apr,0.0335,Classical
29028,Robert Schumann,3vZszKfbAak3tlhY9NJz64,"3 Romances, Op. 94: No. 3, Nicht schnell (Version for Oboe & Piano)",0,0.9940000000000001,0.26899999999999996,257853,0.0434,0.905,A,0.0862,-21.971,Minor,0.0416,130.845,4-Apr,0.126,Classical
86882,Giacomo Puccini,3zpsYyYfna5bRSil8czZgi,"Tosca / Act 3: ""E lucevan le stelle""",30,0.978,0.16,175573,0.175,0.0126,B,0.0856,-17.102999999999998,Minor,0.0446,170.855,4-Apr,0.0639,Classical
42851,Arnold Schoenberg,3XbIWbt7swGLISX8KsmVyT,Presto in C Major,40,0.929,0.41,391480,0.0892,0.36700000000000005,C,0.375,-20.308,Major,0.0551,78.749,4-Apr,0.389,Classical
90072,Alessandro Scarlatti,437klj8r0mD6hQYxyZ0UHr,Sonata a quattro No. 4: I. Largo,30,0.972,0.25,201667,0.0269,0.0288,D,0.0892,-22.489,Minor,0.0437,?,4-Apr,0.18600000000000003,Classical
71073,Andrea Bocelli,3zR9IeeHuW8b2fenUpSFFR,Con Te Partirò - 2016 Version / Bonus Track,37,0.8859999999999999,0.141,254632,0.376,0.000171,G,0.10300000000000001,-8.755,Major,0.0303,?,1-Apr,0.214,Classical
78890,Johann Strauss II,3BRO4QR9ZDj9Ae3VtbjeUr,"An der schönen blauen Donau, Op.314",57,0.975,0.233,707173,0.0252,0.604,D,0.14300000000000002,-24.824,Major,0.0346,94.736,4-Apr,0.0936,Classical
75803,Ralph Vaughan Williams,3xDuHoVlwleRZUtkpiyQQ7,Fantasia on Greensleeves,43,0.8370000000000001,0.136,301693,0.0868,0.506,C,0.0935,-24.805999999999997,Minor,0.0393,99.648,4-Apr,0.0962,Classical
64794,Felix Mendelssohn,41m0JNF2IjHsoZIYsWL1Tv,"Klavierkonzert Nr. 1 g-Moll, Op. 25: II. Andante",34,0.983,0.221,379973,0.0116,0.9540000000000001,E,0.0741,-35.191,Major,0.0364,104.08200000000001,4-Apr,0.0392,Classical
60044,Edvard Grieg,3XFwOQU8wxXWl8Rxj3lrOi,"Peer Gynt Suite No. 1, Op. 46: I. Morning",32,0.977,0.149,205040,0.032,0.883,E,0.151,-21.838,Major,0.0401,143.738,3-Apr,0.0354,Classical
32717,Dmitri Shostakovich,3w0Kw31MTI6NwWjCBJNUJk,"Symphony No. 5 in D Minor, Op. 47: IV. Allegro non troppo (Live)",0,0.769,0.184,558507,0.315,0.948,A#,0.759,-15.015,Major,0.0485,87.679,4-Apr,0.0975,Classical
69746,Heitor Villa-Lobos,3wDk1Pi2XQ2Ti8hRUCXZE8,"Bachianas brasileiras No.5, W. 389: 1. Aria (Cantilena)",39,0.978,0.10300000000000001,337013,0.0399,0.0694,A,0.115,-23.646,Minor,0.0513,71.007,4-Apr,0.0489,Classical
86279,Ruth Crawford Seeger,45xa1QXPJcRMns4YKrNGkX,"String Quartet, ""1931"": III. Andante",25,0.973,0.0712,257280,0.0169,0.35,C#,0.0731,-26.569000000000003,Major,0.0496,77.78,4-Apr,0.0311,Classical
57764,Julius Eastman,46kqqoycsE6z0vOy4C1k1B,The Holy Presence Of Joan D'Arc,25,0.96,0.21,1237280,0.413,0.804,D,0.11199999999999999,-15.782,Minor,0.0336,83.92299999999999,4-Apr,0.22,Classical
79013,Sergei Prokofiev,40hvnBSpgJ9W6BsQe4v8UO,"Peter and the Wolf, Op. 67: The Bird Diverts the Wolf",24,0.7959999999999999,0.512,90893,0.23,0.0017800000000000001,C,0.491,-18.702,Major,0.20199999999999999,136.24200000000002,3-Apr,0.46299999999999997,Classical
80548,Wolfgang Amadeus Mozart,42T2QQv3xgBlpQxaSP7lnK,"Requiem in D Minor, K. 626: 8. Communio: Lux aeterna - Live",34,0.972,0.22899999999999998,318000,0.306,0.875,D,0.0862,-17.855,Minor,0.0374,96.40100000000001,4-Apr,0.147,Classical
71240,Wolfgang Amadeus Mozart,3bp0Zuc7LMxgjqsQ6q3E8y,"Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",60,0.9670000000000001,0.122,477733,0.0182,0.8340000000000001,D,0.0735,-27.89,Major,0.0383,77.59,3-Apr,0.0473,Classical
85781,Henry Cowell,4690gu3Mf1543HCPiJseZj,"Piano Trio, Four Combinations of Three Instruments, HC. 383: II. Largo",29,0.945,0.21600000000000003,219667,0.0649,0.0012699999999999999,A,0.1,-23.133000000000003,Major,0.0345,?,5-Apr,0.0365,Classical
53334,Hikaru Hayashi,46hfi04oQN2W6g7UYgF90M,L'Ile neu,35,0.9470000000000001,0.259,206208,0.18899999999999997,0.9470000000000001,F,0.41600000000000004,-20.439,Minor,0.0408,75.54899999999999,3-Apr,0.19,Classical
48582,Hildegard von Bingen,47StfXJOnGLhYfMEWgoTiX,Vision (O Euchari In Leta Via),31,0.929,0.35,219507,0.327,0.00891,C,0.105,-14.405,Major,0.0352,?,4-Apr,0.191,Classical
48599,John Adams,3wvqBVJRwSlG6886ol0tuB,Hallelujah Junction,42,0.993,0.369,129880,0.298,0.929,D#,0.17600000000000002,-20.784000000000002,Major,0.0387,115.29799999999999,4-Apr,0.499,Classical
72729,Aaron Copland,45hhQui6WrDgPt9Gstkf40,Symphony No. 3: I. Molto moderato (With Simple Expression),24,0.8809999999999999,0.0888,640493,0.0896,0.852,A,0.20800000000000002,-19.232,Major,0.0396,77.497,3-Apr,0.0378,Classical
28034,Pyotr Ilyich Tchaikovsky,3xEpXrtrn1VaGqLJOkPdGW,"Swan Lake, Op. 20, Act II No. 13, Danses des cygnes: Act II By a Lake: No. 13. Dances of the swans: III. Tempo di valse",45,0.919,0.122,-1,0.0181,0.5920000000000001,A,0.10300000000000001,-28.598000000000003,Major,0.038,173.22299999999998,3-Apr,0.285,Classical
73637,Erik Satie,3WoOo8tm87dEmFLpL3UL4W,3 Gymnopedies: No. 2. Lent et triste,44,0.9940000000000001,0.58,191290,0.00172,0.92,D,0.0665,-32.045,Minor,0.102,64.48899999999999,3-Apr,0.318,Classical
80974,Frédéric Chopin,3bPlNGqbvkYtYjiMPHlKpX,"Chopin: Ballade No. 1 in G Minor, Op. 23: (Largo - Moderato - Meno mosso - Presto con fuoco)",58,0.993,0.215,539533,0.245,0.892,G,0.109,-14.514000000000001,Minor,0.0426,69.561,3-Apr,0.0397,Classical
84743,Mirella Freni,45sDIKapDyxPl307QpEAwl,La Traviata (Oper in 3 Akten),33,0.973,0.258,571467,0.156,0.000478,C#,0.146,-16.063,Major,0.0596,80.628,4-Apr,0.04,Classical
22179,Wolfgang Amadeus Mozart,3WC3U97E6Ybon2TwmhtLd4,"Piano Concerto No. 23 in A Major, K. 488: III. Allegro assai",42,0.987,0.33799999999999997,488160,0.166,0.899,A,0.10099999999999999,-20.674,Major,0.0366,132.476,4-Apr,0.3,Classical
31091,Sergei Rachmaninoff,3zyMYCT1KG1J7ZYnN12Fkq,"Piano Concerto No.2 in C minor, Op.18 : 2. Adagio sostenuto",30,0.978,0.154,675520,0.0169,0.865,E,0.086,-30.424,Major,0.0422,139.28,4-Apr,0.0372,Classical
52446,Percy Grainger,42UHHPhpuE9C9QbWE9l6IS,La Scandinavie: III. Polska norvégien,31,0.9890000000000001,0.304,174800,0.0589,0.9209999999999999,G,0.0951,-22.829,Minor,0.0425,126.77,3-Apr,0.1,Classical
35513,Ludwig van Beethoven,42HaJ7QlInzQ5vHKWb5Ixa,"Symphony No.5 In C Minor, Op.67: 2. Andante con moto",33,0.9420000000000001,0.134,561000,0.034,0.556,G#,0.0842,-20.798000000000002,Major,0.0391,170.683,4-Apr,0.0476,Classical
75531,Gioachino Rossini,47ZKAaOco4DebMlGRzcvUn,8. La Danza,33,0.9520000000000001,0.47100000000000003,189093,0.377,0.633,F,0.315,-12.636,Major,0.0448,139.328,4-Apr,0.752,Classical
37378,Johann Sebastian Bach,3yoO9jbPHRxAsoUuyx4gG3,"Bach: Cantata BWV 199. Mein Herze schwimmt im Blut, Aria",40,0.9440000000000001,0.18100000000000002,499800,0.0247,0.105,D,0.11199999999999999,-25.825,Minor,0.0496,71.128,4-Apr,0.107,Classical
77590,Daniel Barenboim,3z7q5cilbEpDVfiHwpIowI,"Bach, JS : Well-Tempered Clavier Book 1 : Fugue No.6 in D minor BWV851",33,0.995,0.41700000000000004,141040,0.0728,0.91,D,0.0932,-25.99,Minor,0.0418,122.993,3-Apr,0.157,Classical
82160,Franz Liszt,3c06k9x6MHHdPQi3ix68yF,"Ave verum corpus, S. 44",12,0.99,0.198,165645,0.0283,0.41600000000000004,D,0.0692,-29.381,Major,0.042,83.74799999999999,4-Apr,0.0251,Classical
44874,Wolfgang Amadeus Mozart,42k9e2hgl98IdgkXLg4pxs,"Sonata for 2 Pianos in D Major, K.448/375a: III. Allegro molto",29,0.992,0.366,376267,0.0603,0.9329999999999999,D,0.0681,-28.625,Major,0.0359,135.658,4-Apr,0.43,Classical
81174,Gerald Garcia,41aQFkm8MsbTB8WILJYeW9,3 Gymnopedies: Gymnopedie No. 3,29,0.9690000000000001,0.243,134453,0.0112,0.8420000000000001,A,0.0839,-28.581999999999997,Minor,0.0381,84.809,3-Apr,0.16699999999999998,Classical
39708,Robert Schumann,43IjtK3IEEyTM5Ek32a2Pr,"Davidsbündertänze Op.6, Book II: Wie aus der Ferne",31,0.993,0.29,243960,0.00509,0.9470000000000001,B,0.0796,-28.656999999999996,Major,0.0397,66.517,4-Apr,0.10800000000000001,Classical
57800,Lang Lang,3C84AaxONjPPFVc5KiEHen,River Waltz,50,0.9520000000000001,0.523,142560,0.0697,0.883,A#,0.0686,-23.704,Minor,0.0356,115.68799999999999,3-Apr,0.165,Classical
90031,Maria Szymanowska,458hKFnXR3r1d12AvpTuoO,Nocturne in B-Flat Major,29,0.987,0.29100000000000004,336373,0.10800000000000001,0.892,A#,0.0889,-20.741,Major,0.0394,?,3-Apr,0.0386,Classical
88213,Ralph Vaughan Williams,43sbWOw89VoLz8A3iCysDw,Symphony No. 3 - 'Pastoral Symphony': I. Molto moderato,28,0.963,0.122,628467,0.0458,0.8759999999999999,A,0.105,-23.494,Minor,0.0381,81.402,4-Apr,0.0361,Classical
48810,Ludwig van Beethoven,46KacVTVWMkyXS0jf7TwOX,"Egmont, Op. 84: Overture",25,0.9259999999999999,0.266,514133,0.113,0.679,G#,0.114,-17.449,Major,0.0425,83.07600000000001,3-Apr,0.0942,Classical
45462,Pyotr Ilyich Tchaikovsky,40GS2O35HIqhOVCFZZTfFF,"Swan Lake, Op. 20a: No. 1, Scène",36,0.882,0.115,181667,0.261,0.9059999999999999,E,0.281,-13.584000000000001,Minor,0.0363,76.836,4-Apr,0.0371,Classical
88755,Ludwig van Beethoven,3BjzRHpwqbDsUf7sO1hFeY,"Diabelli Variations, Op. 120: Var. 22, Allegro molto",19,0.995,0.522,51493,0.0247,0.892,C,0.243,-24.141,Major,0.0359,89.115,1-Apr,0.32799999999999996,Classical
73767,Giovanni Battista Pergolesi,43rsQqqCBNaOpys2s907jn,"Pergolesi: Stabat Mater, P. 77: I. Stabat Mater dolorosa",42,0.982,0.172,269360,0.0362,0.0235,E,0.111,-22.325,Minor,0.0414,138.045,3-Apr,0.0366,Classical
74468,Andrea Bocelli,3woRy7uxzl1lO2XO99oHsN,Dell' amore non si sa,46,0.8809999999999999,0.188,222095,0.326,0.00539,C,0.102,-9.702,Major,0.0371,81.57,3-Apr,0.0881,Classical
89120,Dietrich Buxtehude,3yXP1unIs1X9U5FbEarv7e,"Membra Jesu nostri, BuxWV 75: Ad pectus. Sicut modo geniti infantes rationabiles",37,0.9359999999999999,0.221,-1,0.152,0.0,C,0.17,-22.583000000000002,Major,0.0486,78.648,3-Apr,0.0883,Classical
53841,Antonio Vivaldi,3bxXbmUmpJFlHaeX9CTJ38,"II. Adagio, presto, adagio",29,0.943,0.22399999999999998,146600,0.0984,0.0637,G,0.738,-24.593000000000004,Minor,0.049,87.25299999999999,5-Apr,0.0659,Classical
75814,Pyotr Ilyich Tchaikovsky,42zd6DYQ4o4SECmTITrM1U,"Swan Lake, Op.20, Act IV: 29. Finale (Andante - Allegro agitato - Alla breve - Moderato e maestoso)",33,0.889,0.18899999999999997,400493,0.349,0.8059999999999999,B,0.35,-16.035,Major,0.0435,135.34,4-Apr,0.0722,Classical
59925,Wolfgang Amadeus Mozart,420o1MVPCoIOk8WdKHBXY5,"Die Zauberflöte (The Magic Flute), K. 620: Overture",30,0.99,0.415,384093,0.203,0.884,A#,0.107,-14.827,Major,0.0427,85.33,4-Apr,0.161,Classical
43267,Johann Sebastian Bach,3bGMBNy2fhhKYF1haK6pYg,"Suite No. 1 in G Major, BWV 1007: III. Courante",0,0.946,0.373,162400,0.13699999999999998,0.924,F#,0.11,-19.892,Major,0.0461,106.928,3-Apr,0.532,Classical
84038,Ludwig van Beethoven,3zwckXvKBZOYLO8M0vF9z2,"Sonata No. 14 in C-Sharp Minor for Piano, Op. 27:2, ""Moonlight Sonata"": Adagio sostenuto",30,0.996,0.332,406227,0.008,0.902,C#,0.10800000000000001,-37.226,Minor,0.055,130.707,3-Apr,0.177,Classical
45981,Arthur Rubinstein,486afchNZt55kfLXARb7Te,Preludes Op.28 Nos. 1 4 10 21 24,20,0.972,0.281,428493,0.0802,0.898,D,0.0958,-21.908,Minor,0.0431,70.96,4-Apr,0.0397,Classical
40714,Richard Wagner,42z5BOO8cJda4qWBnHFLQV,Entry of the Gods into Valhalla,32,0.9690000000000001,0.066,427707,0.0257,0.9570000000000001,C#,0.068,-25.226999999999997,Major,0.0377,51.248999999999995,3-Apr,0.0384,Classical
57586,empty_field,3wx2kQWPn9p5UppQbNhPAk,"Symphony No. 6 in F Major, Op. 68, ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",41,0.961,0.361,639973,0.06,0.677,C,0.0873,-19.814,Major,0.0383,124.598,4-Apr,0.203,Classical
32336,Franz Liszt,46MFlm7p0Vqd0eXmLtDlN4,"Der Tanz in der Dorfschenke, S110/R427, ""Mephisto Waltz No. 1""",30,0.9440000000000001,0.19699999999999998,690280,0.0869,0.552,E,0.062,-25.874000000000002,Major,0.047,81.37899999999999,4-Apr,0.039,Classical
70277,Michael Haydn,40fD7ct05FvQHLdQTgJelG,"Symphony No. 33 in B-Flat Major, P. 24: I. Vivace",30,0.9440000000000001,0.42200000000000004,372000,0.271,0.935,A#,0.14800000000000002,-15.292,Major,0.0345,147.783,3-Apr,0.461,Classical
24524,Wolfgang Amadeus Mozart,3aSW0QPxPBmSu84qkmnnD3,"Requiem, K. 626: Lacrimosa",65,0.9440000000000001,0.162,169667,0.0898,0.917,D,0.187,-23.269000000000002,Minor,0.0354,?,3-Apr,0.0413,Classical
51559,Johann Sebastian Bach,3bbjgZ8MqJ1nrP11d2JLeD,"Concerto for Harpsichord, Strings, And Continuo No.5 In F Minor, BWV 1056 - Adapted For Mandolin And Orchestra By Avi Avital: 2. Largo (Transcr. for Mandolin and Orchestra by Avi Avital)",27,0.7959999999999999,0.5670000000000001,162200,0.0272,0.682,C,0.134,-31.217,Minor,0.0438,127.292,4-Apr,0.248,Classical
91535,Antonio Vivaldi,3BR4QgQ4P55Tm3DH7rVOqT,"Mandolin Concerto in C Major, RV 425: I. Allegro (Arr. for Solo Guitar)",0,0.986,0.253,189400,0.19699999999999998,0.9079999999999999,D,0.138,-22.564,Major,0.0504,86.986,4-Apr,0.364,Classical
30714,Primal Fear,5Isl7bUg8ExNFQ0JQSDrc7,Rulebreaker,40,7.35e-06,0.499,278133,0.899,0.00514,A,0.168,-5.087,Major,0.0518,138.02,4-Apr,0.7170000000000001,Classical
38399,Johann Sebastian Bach,47OC0Xl9TIijX4gkafSX1G,"Bach: Cello Suite No. 1 in G Major, BWV 1007: VI. Menuet II",28,0.986,0.295,123107,0.00958,0.909,C,0.109,-30.864,Major,0.0564,61.299,3-Apr,0.293,Classical
27589,Wolfgang Amadeus Mozart,40iyxHnAaCXODDMixY1okn,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": III. Allegro vivace assai",35,0.9890000000000001,0.385,407880,0.152,0.9109999999999999,C,0.105,-23.19,Major,0.0391,81.105,4-Apr,0.40700000000000003,Classical
58144,Alexander Scriabin,3z34424BttGlU2lTT3CneM,"Piano Concerto In F Sharp Minor, Op.20: 2. Andante",35,0.972,0.15,521507,0.0198,0.9009999999999999,F#,0.0696,-32.989000000000004,Major,0.0458,73.768,3-Apr,0.051,Classical
26658,André Previn,42XvfAZ1apARC2Ht7TtLkL,Get Me To The Church On Time - Voice,28,0.794,0.596,356627,0.268,0.0,C,0.385,-13.184000000000001,Major,0.0985,?,4-Apr,0.616,Classical
50461,Franz Joseph Haydn,40ZTTezGy5R2Led0sO0kn6,1. Vivace,36,0.96,0.38299999999999995,482164,0.158,0.76,C,0.106,-17.385,Minor,0.0517,?,3-Apr,0.16899999999999998,Classical
39268,Valentin Silvestrov,3BxWKCI06eQ5Od8TY2JBeA,Children No. 1: I. Lullaby,48,0.995,0.423,116347,0.00715,0.9159999999999999,C,0.0864,-38.388000000000005,Major,0.0583,134.827,4-Apr,0.698,Classical
47914,Charles Gounod,3xFqumvwNz6h8GyQHjfffv,"Faust, Act II: Waltz",35,0.7809999999999999,0.315,229933,0.203,0.14,D,0.0731,-17.409000000000002,Major,0.0435,108.87299999999999,4-Apr,0.125,Classical
30661,Antonio Vivaldi,3yT15q19KbZOJEjFgDQx82,"""Concerto Funebre"" con hautbois sordini e salmoè, violino principale e viole da gamba (Si Bem. Maggiore, RV 579): II. Allegro poco poco",42,0.8140000000000001,0.23,209787,0.131,0.0044,E,0.162,-16.184,Major,0.0381,71.458,4-Apr,0.11699999999999999,Classical
65283,Leonard Bernstein,3C2BKKKa7xrz2uWqIN1Mnh,West Side Story: Act I: America,49,0.653,0.413,299000,0.5589999999999999,2.05e-05,D,0.565,-8.937999999999999,Minor,0.217,158.812,3-Apr,0.7,Classical
79957,César Franck,3wL42mcbeqJRSBtpH83YQR,"Messe a 3 voix (Mass in 3 voices), Op. 12, M. 61: Panis angelicus",47,0.975,0.174,301800,0.0259,0.213,A,0.0863,-28.409000000000002,Major,0.0494,89.22,4-Apr,0.035,Classical
64368,John Adams,3Xzl0kUw7fwKQ8zMqDiTQM,Century Rolls: II. Manny's Gym,32,0.898,0.134,-1,0.0386,0.882,E,0.114,-34.923,Minor,0.0402,64.14399999999999,3-Apr,0.0786,Classical
61709,Robert Schumann,45CiDBvF0HNtAHXQFfnSzD,"Waldscenen, Op. 82: No. 3. Einsame Blumen (Solitary Flowers)",25,0.996,0.40299999999999997,133613,0.0188,0.9420000000000001,A#,0.0835,-38.647,Major,0.0546,80.369,4-Apr,0.364,Classical
28893,James MacMillan,3zOYw15fIRjVbL0X5g1iJ0,O virgo prudentissima,11,0.985,0.17800000000000002,761523,0.113,0.00387,C,0.0562,-24.191999999999997,Major,0.0431,133.671,4-Apr,0.0305,Classical
28257,Wolfgang Amadeus Mozart,3aWJmbKZINg9v1vQ0EpIQS,"String Quartet No. 23 in F Major, K. 590: III. Menuetto - Allegretto",0,0.92,0.396,234787,0.0651,0.631,F,0.397,-19.000999999999998,Major,0.0467,?,3-Apr,0.40399999999999997,Classical
21082,César Franck,421jr3tD4xaF0pjmRlsP1i,Sonata for Violin and Piano in A: 4. Allegretto poco mosso,32,0.956,0.205,381000,0.168,0.00252,A,0.16699999999999998,-20.554000000000002,Major,0.048,?,4-Apr,0.217,Classical
84581,Guillaume Dufay,439TlnnznSiBbQbgXiBqAd,Chansons (arr. for voice and chamber ensemble): Vergene bella,29,0.991,0.16699999999999998,260067,0.065,0.000135,D,0.0934,-20.153,Minor,0.0503,171.26,5-Apr,0.13,Classical
80531,Yasunori Mitsuda,5itOtNx0WxtJmi1TQ3RuRd,Chrono Trigger & Chrono Cross (Live from Paris),27,0.843,0.228,300017,0.48100000000000004,0.907,E,0.691,-11.280999999999999,Minor,0.0435,113.177,4-Apr,0.174,Classical
47626,Michael Romeo,47aQT2aV12TyilaoYi1NiD,Fear The Unknown,34,0.000264,0.49200000000000005,260413,0.985,2.62e-05,D,0.125,-5.106,Major,0.135,150.003,4-Apr,0.18,Classical
40732,Gustav Mahler,3XLKvimqONwDWeSmr1QY1v,"Das Klagende Lied / Pt. 2: ""Ach Bruder, lieber Bruder mein!""",2,0.919,0.11599999999999999,420107,0.0432,0.86,A,0.11900000000000001,-21.128,Major,0.0404,94.33,3-Apr,0.0342,Classical
